Allo-,Ego,Allo+,Ts exit,Ts entry,Alley-,Inter,Alley+
1,2,2,2932498386,2932532135,2,A,0
2,1,2,2933766544,2934333988,0,B,4
2,1,2,2936503078,2939337042,4,C,6
2,2,3,2941372441,2942141080,6,D,7
3,1,3,2943376311,2944543629,7,H,9
3,2,4,2948849530,2949350042,9,L,10
4,1,4,2950251422,2950851013,10,K,13
4,1,4,2965765752,2966332032,13,J,15
4,2,1,2967499031,2968569601,15,I,16
1,1,1,2969570897,2970136526,16,E,2
1,2,2,2971771505,2975942503,2,A,0
2,1,2,2977476419,2977777556,0,B,4
2,1,2,2978845207,2979312852,4,C,6
2,2,3,2988421384,2988921326,6,D,7
3,2,4,2991691703,2992425018,7,H,8
2,2,3,2999231860,2999599283,8,H,9
3,2,4,3004570578,3004770142,9,L,10
4,1,4,3005405431,3005806108,10,K,13
2,4,1,3006339644,3006371953,13,K,11
1,2,2,3008409328,3009009679,11,G,8
4,2,1,3010209774,3010243158,8,G,5
3,2,4,3016448960,3016515362,5,G,12
2,2,3,3037036619,3037101693,12,G,11
3,2,4,3041741518,3041875213,11,K,13
4,2,1,3052517984,3053619265,13,J,14
3,2,4,3065765839,3065831996,14,J,15
2,4,1,3067067422,3084617244,15,J,14
1,2,2,3133766933,3134368122,14,F,12
2,1,2,3137002870,3137603288,12,G,8
4,2,1,3139805873,3139940259,8,G,5
1,2,2,3140506236,3141641519,5,C,6
4,1,4,3143276314,3146979767,6,C,4
2,2,3,3150148822,3150250597,4,C,5
3,1,3,3151316505,3151582799,5,G,11
3,4,2,3153119301,3153685784,11,K,10
4,1,4,3156021304,3156288544,10,K,13
4,2,1,3163094831,3163495978,13,J,14
1,2,2,3167634039,3168033987,14,F,12
4,2,1,3168634496,3168699983,12,F,3
1,2,2,3170336337,3170736336,3,B,4
2,1,2,3171904545,3172339239,4,C,6
2,2,3,3173238873,3177709814,6,D,7
3,1,3,3180746980,3181146172,7,H,9
3,2,4,3187219133,3187352295,9,L,10
4,1,4,3187752438,3188254078,10,K,13
4,2,1,3191992708,3192425196,13,J,14
1,4,4,3193927434,3195360880,14,F,1
4,4,3,3206806155,3207571165,1,E,16
1,2,2,3208974727,3209041552,16,E,1
2,1,2,3209941940,3211543538,1,F,12
2,1,2,3215714818,3216949967,12,G,8
4,2,1,3218650408,3218784941,8,G,5
1,2,2,3219985208,3220086236,5,C,6
2,2,3,3221252934,3221419481,6,D,7
3,1,3,3222321927,3222588010,7,H,9
3,2,4,3223455706,3223555913,9,L,10
4,1,4,3225857990,3226126303,10,K,13
4,1,4,3233564238,3234033330,13,J,15
4,2,1,3239004360,3239171451,15,I,16
1,1,1,3240105235,3240540515,16,E,2
1,2,2,3244876443,3245110822,2,A,0
2,1,2,3245545155,3245811795,0,B,4
2,3,4,3247179396,3250182288,4,C,4
2,3,4,3251051176,3252318492,4,C,4
2,1,2,3253052673,3253386333,4,C,6
4,4,3,3254386687,3254486668,6,C,5
3,2,4,3255521257,3255854678,5,G,12
4,1,4,3256956242,3257390198,12,F,1
2,2,3,3258624155,3258758791,1,F,14
3,4,2,3266632793,3267100322,14,J,13
2,4,1,3269134306,3269301321,13,K,11
3,4,2,3269802249,3270069791,11,K,10
4,2,1,3271237188,3271271056,10,K,11
1,2,2,3272638599,3273005019,11,G,8
4,2,1,3274740231,3274774162,8,G,5
1,2,2,3275239142,3275474983,5,C,6
2,2,3,3276742286,3279445621,6,D,7
3,1,3,3280178664,3280479565,7,H,9
3,2,4,3281612000,3282948405,9,L,10
4,1,4,3290722265,3290957156,10,K,13
4,1,4,3295694677,3296028338,13,J,15
4,2,1,3298697097,3298830579,15,I,16
1,1,1,3299364240,3299800122,16,E,2
3,4,2,3300466724,3300632572,2,E,1
2,3,4,3301801899,3307407872,1,F,1
2,2,3,3315480879,3316347916,1,F,14
3,4,2,3322955962,3324055930,14,J,13
2,2,3,3326191641,3326425271,12,G,11
1,2,2,3328127660,3328160593,11,G,8
4,2,1,3337903041,3338002451,8,G,5
1,2,2,3339038525,3339205150,5,C,6
2,2,3,3340038947,3340271112,6,D,7
3,1,3,3347713639,3348147005,7,H,9
3,2,4,3349348139,3349448478,9,L,10
4,1,4,3350282484,3350550137,10,K,13
4,1,4,3358758128,3359225596,13,J,15
4,2,1,3360526460,3360661616,15,I,16
1,1,1,3361026399,3361193175,16,E,2
3,4,2,3364530424,3364796376,2,E,1
4,4,3,3365496893,3365830470,1,E,16
1,1,1,3366565315,3368567901,16,E,2
1,2,2,3369235116,3369334112,2,A,0
2,1,2,3369734702,3369968507,0,B,4
2,1,2,3370802597,3371036227,4,C,6
4,4,3,3371970678,3372070771,6,C,5
3,1,3,3373205161,3373472794,5,G,11
1,4,4,3373905845,3373938176,11,G,12
4,2,1,3374740629,3375006665,12,F,3
3,2,4,3376741949,3376975581,3,F,1
4,2,1,3378980032,3379178273,1,E,2
1,2,2,3379711194,3379879255,2,A,0
2,1,2,3380212181,3380480201,0,B,4
2,1,2,3381281097,3381481413,4,C,6
2,2,3,3382513959,3387352361,6,D,7
3,1,3,3391556373,3391890645,7,H,9
3,2,4,3392791784,3392925649,9,L,10
4,1,4,3393658175,3393858624,10,K,13
4,1,4,3394894085,3395261371,13,J,15
2,4,1,3396361838,3396529084,15,J,14
3,2,4,3398397602,3398764501,14,J,15
4,2,1,3402167626,3402267170,15,I,16
1,1,1,3402701795,3402868847,16,E,2
1,2,2,3403669786,3403802864,2,A,0
2,1,2,3404469631,3404670470,0,B,4
2,1,2,3413645370,3413980510,4,C,6
4,4,3,3414881440,3415046070,6,C,5
3,2,4,3415881063,3416047800,5,G,12
4,2,1,3426725396,3427025156,12,F,3
3,2,4,3428226682,3428292947,3,F,1
2,2,3,3429695210,3429829449,1,F,14
3,4,2,3436002121,3436235915,14,J,13
4,2,1,3446578520,3446644786,13,J,14
3,2,4,3448813308,3448948110,14,J,15
4,2,1,3450381148,3451951931,15,I,16
1,1,1,3452383073,3452618080,16,E,2
1,2,2,3457488782,3457657240,2,A,0
2,1,2,3458024003,3458324276,0,B,4
2,1,2,3458989153,3459191878,4,C,6
2,2,3,3460459377,3461827101,6,D,7
3,1,3,3462393938,3462862066,7,H,9
3,2,4,3463861942,3463995420,9,L,10
4,1,4,3472570877,3472804432,10,K,13
4,2,1,3473638556,3473906257,13,J,14
1,1,1,3475807680,3476277055,14,F,3
3,1,3,3478410794,3479078298,3,F,14
1,2,2,3482849047,3482881170,14,F,12
4,2,1,3496127145,3496627277,12,F,3
1,2,2,3497396287,3497596765,3,B,4
2,1,2,3498364177,3498564025,4,C,6
4,4,3,3499631758,3499695525,6,C,5
3,1,3,3500332624,3500699141,5,G,11
3,2,4,3501967557,3502167664,11,K,13
4,2,1,3503302216,3503534921,13,J,14
1,1,1,3505637168,3506205256,14,F,3
1,2,2,3506971378,3507238780,3,B,4
2,1,2,3507906047,3508108885,4,C,6
2,2,3,3509174654,3509375130,6,D,7
3,1,3,3509741392,3510010185,7,H,9
3,2,4,3516047629,3518849887,9,L,10
4,1,4,3526391449,3526691898,10,K,13
4,2,1,3527859619,3528460065,13,J,14
1,2,2,3534065775,3534232827,14,F,12
2,1,2,3535267431,3535900752,12,G,8
2,2,3,3538035973,3538370628,8,H,9
3,2,4,3539539065,3539670383,9,L,10
4,1,4,3540604751,3540772536,10,K,13
4,2,1,3542407379,3542507976,13,J,14
3,2,4,3543876445,3543909985,14,J,15
4,2,1,3544376260,3544476575,15,I,16
1,1,1,3544776432,3544976597,16,E,2
1,2,2,3548614164,3548814014,2,A,0
2,1,2,3549114590,3549380812,0,B,4
2,1,2,3550015224,3550248103,4,C,6
4,4,3,3551050823,3551215984,6,C,5
3,1,3,3551750973,3551950675,5,G,11
1,2,2,3553485027,3553553454,11,G,8
2,2,3,3554419562,3557255550,8,H,9
3,2,4,3557823267,3557989210,9,L,10
4,2,1,3567499592,3567867559,10,K,11
3,2,4,3569734383,3569802195,11,K,13
4,1,4,3571903049,3572170378,13,J,15
2,4,1,3572903825,3573038328,15,J,14
1,2,2,3573338102,3574039161,14,F,12
2,2,3,3575574922,3575841126,12,G,11
1,2,2,3577141992,3577643192,11,G,8
4,2,1,3578442998,3579977255,8,G,5
1,2,2,3583581941,3583883094,5,C,6
2,2,3,3584783343,3585050097,6,D,7
3,1,3,3586186413,3586417727,7,H,9
3,2,4,3587286159,3587419158,9,L,10
4,1,4,3588186274,3588387039,10,K,13
4,2,1,3589955052,3590054982,13,J,14
1,1,1,3591857201,3592190516,14,F,3
1,2,2,3592824459,3593058402,3,B,4
2,3,4,3595027148,3598664128,4,C,4
2,1,2,3601500852,3609541244,4,C,6
4,4,3,3613044788,3613144919,6,C,5
1,4,4,3614346693,3614680089,5,C,4
4,1,4,3615947490,3616381700,4,B,0
4,4,3,3617282486,3617584108,0,A,2
1,2,2,3619017270,3624623275,2,A,0
2,1,2,3626658217,3626958732,0,B,4
2,2,3,3627760447,3628559564,4,C,5
3,2,4,3628994031,3629159993,5,G,12
4,1,4,3630996127,3631296143,12,F,1
2,2,3,3654986181,3655154535,1,F,14
1,2,2,3659490691,3659791515,14,F,12
2,1,2,3660958962,3661261265,12,G,8
2,2,3,3662060682,3662762424,8,H,9
3,2,4,3663663444,3663795285,9,L,10
4,1,4,3664495988,3664695881,10,K,13
4,2,1,3666197640,3666430915,13,J,14
3,2,4,3667532533,3668033026,14,J,15
2,4,1,3668533636,3668601057,15,J,14
1,2,2,3669667868,3669869267,14,F,12
4,2,1,3670868657,3670969879,12,F,3
3,2,4,3672071503,3672137564,3,F,1
4,2,1,3672704672,3672837093,1,E,2
1,2,2,3678142025,3678310308,2,A,0
2,1,2,3678978544,3679211183,0,B,4
2,1,2,3679845260,3680044867,4,C,6
4,4,3,3681146477,3681312482,6,C,5
3,1,3,3681680448,3681947545,5,G,11
3,2,4,3682547859,3682647087,11,K,13
4,2,1,3683984173,3684115735,13,J,14
3,2,4,3692491477,3692522626,14,J,15
4,2,1,3693057902,3693125879,15,I,16
1,2,2,3693492388,3693659013,16,E,1
2,2,3,3694760776,3695160030,1,F,14
1,2,2,3696328231,3696395456,14,F,12
2,2,3,3697062552,3697396265,12,G,11
1,2,2,3698597148,3698698347,11,G,8
4,2,1,3699865239,3700232173,8,G,5
1,2,2,3700700604,3700900034,5,C,6
2,2,3,3704234830,3708706692,6,D,7
3,1,3,3711810898,3712211836,7,H,9
3,2,4,3718650572,3718784225,9,L,10
4,1,4,3728861978,3729061068,10,K,13
4,2,1,3737903240,3738103182,13,J,14
1,1,1,3738970377,3739170757,14,F,3
1,2,2,3739704212,3739904634,3,B,4
2,3,4,3742473914,3743541484,4,C,4
2,3,4,3744142057,3746744506,4,C,4
2,1,2,3750481558,3750751069,4,C,6
2,2,3,3751582440,3751816959,6,D,7
3,1,3,3752583084,3757555905,7,H,9
3,2,4,3760759328,3760892196,9,L,10
4,2,1,3761860476,3762060126,10,K,11
1,2,2,3763062299,3763795126,11,G,8
4,2,1,3764562452,3764629680,8,G,5
1,4,4,3765062408,3766130283,5,C,4
4,1,4,3766597908,3767131142,4,B,0
2,2,3,3768532351,3768567020,0,B,3
1,2,2,3769502235,3769601270,3,B,4
2,1,2,3770435265,3770769393,4,C,6
4,4,3,3771569813,3771702962,6,C,5
3,1,3,3772003256,3772238206,5,G,11
3,2,4,3772937279,3773037557,11,K,13
4,1,4,3774239829,3774539140,13,J,15
2,4,1,3775272787,3775340345,15,J,14
1,2,2,3780012167,3780311566,14,F,12
2,2,3,3781013117,3781246141,12,G,11
1,2,2,3782413530,3782547763,11,G,8
4,2,1,3782781196,3783014592,8,G,5
1,4,4,3783447356,3787585952,5,C,4
4,1,4,3788286073,3788586979,4,B,0
2,2,3,3791023704,3791055920,0,B,3
3,1,3,3791456393,3791723216,3,F,14
3,2,4,3793457740,3793792273,14,J,15
4,2,1,3794826898,3794960072,15,I,16
1,1,1,3795259568,3795459740,16,E,2
1,2,2,3796294637,3796361318,2,A,0
2,1,2,3797128524,3797328624,0,B,4
2,2,3,3798061417,3798593426,4,C,5
3,1,3,3799063863,3799297649,5,G,11
3,4,2,3799798041,3800498931,11,K,10
2,3,4,3802266861,3805202942,10,L,10
4,2,1,3805570590,3805704036,10,K,11
1,1,1,3806636959,3806938241,11,G,5
3,2,4,3809273253,3809341907,5,G,12
4,1,4,3810375893,3810841735,12,F,1
2,2,3,3828693115,3828760297,1,F,14
1,2,2,3830061941,3830261381,14,F,12
2,2,3,3831029778,3831296319,12,G,11
1,2,2,3832131193,3832232124,11,G,8
2,2,3,3832764707,3833098205,8,H,9
3,2,4,3833965074,3834098107,9,L,10
4,1,4,3834967100,3835233738,10,K,13
4,2,1,3840171764,3840338491,13,J,14
1,2,2,3848347235,3848513140,14,F,12
4,2,1,3849448027,3849613660,12,F,3
1,2,2,3850348865,3850515762,3,B,4
2,1,2,3851150202,3851682859,4,C,6
2,2,3,3852417490,3854786465,6,D,7
3,1,3,3857956376,3858289466,7,H,9
3,2,4,3859525585,3859623461,9,L,10
4,1,4,3860292268,3860525511,10,K,13
4,2,1,3867467007,3867666223,13,J,14
1,1,1,3874272766,3874505352,14,F,3
1,2,2,3875039117,3875206174,3,B,4
2,1,2,3875874334,3876107993,4,C,6
2,2,3,3877241244,3877507926,6,D,7
3,2,4,3882014711,3882581902,7,H,8
2,2,3,3884649397,3884715968,8,H,9
3,2,4,3886050454,3886184640,9,L,10
4,1,4,3887052297,3888754098,10,K,13
4,2,1,3891922450,3892090333,13,J,14
1,1,1,3895025991,3895293606,14,F,3
1,2,2,3895961619,3896127436,3,B,4
2,1,2,3896795230,3897027251,4,C,6
2,2,3,3898028813,3898263051,6,D,7
3,2,4,3899764755,3899965649,7,H,8
4,2,1,3901666407,3901801408,8,G,5
3,2,4,3903168896,3903234331,5,G,12
2,2,3,3917583828,3917748727,12,G,11
3,2,4,3919519335,3919618110,11,K,13
4,2,1,3922821300,3922987999,13,J,14
1,1,1,3925891126,3927091414,14,F,3
3,2,4,3929159796,3929226824,3,F,1
4,2,1,3930861731,3931061830,1,E,2
1,2,2,3935166585,3935332151,2,A,0
2,1,2,3935967138,3936167537,0,B,4
2,1,2,3937301800,3938201885,4,C,6
2,2,3,3943441236,3943743365,6,D,7
3,1,3,3945009915,3945343816,7,H,9
3,2,4,3946445529,3946545105,9,L,10
4,1,4,3947446054,3947678996,10,K,13
4,2,1,3951816754,3952582916,13,J,14
1,1,1,3955954483,3956220237,14,F,3
1,2,2,3956788663,3956955285,3,B,4
2,1,2,3957656493,3957889066,4,C,6
4,4,3,3958922694,3959056373,6,C,5
3,2,4,3960291375,3960359202,5,G,12
4,1,4,3972271637,3973137755,12,F,1
4,2,1,3975006382,3975273394,1,E,2
1,2,2,3976140027,3976241035,2,A,0
2,1,2,3976808983,3977008285,0,B,4
2,2,3,3978143084,3981012110,4,C,5
1,4,4,3981612907,3983247855,5,C,4
2,1,2,3986385107,3986652214,4,C,6
4,4,3,3987951789,3987986030,6,C,5
3,2,4,3988852868,3989020077,5,G,12
2,2,3,3990288663,3990355045,12,G,11
1,2,2,3991756855,3991890950,11,G,8
2,2,3,3992725409,3993091276,8,H,9
3,2,4,3994293190,3996160414,9,L,10
4,1,4,4005636405,4006037396,10,K,13
4,2,1,4014445330,4014612250,13,J,14
1,2,2,4021886592,4025456443,14,F,12
4,2,1,4035000325,4036368031,12,F,3
3,2,4,4037468408,4038169738,3,F,1
4,2,1,4038969908,4039037640,1,E,2
1,2,2,4039870154,4040004658,2,A,0
2,1,2,4040371232,4040638682,0,B,4
2,2,3,4041273358,4041940690,4,C,5
3,2,4,4042806487,4043042101,5,G,12
2,2,3,4044141080,4044275699,12,G,11
3,2,4,4045209611,4045444041,11,K,13
4,2,1,4047111406,4047311312,13,J,14
1,2,2,4050781883,4050981886,14,F,12
1,2,2,4098696798,4098762812,2,A,0
2,1,2,4099363698,4099597776,0,B,4
4,1,4,4100665313,4101265203,4,B,0
2,2,3,4102634210,4102701620,0,B,3
3,2,4,4103234301,4103469071,3,F,1
4,2,1,4104236138,4104301601,1,E,2
1,2,2,4105736344,4105903950,2,A,0
2,1,2,4106337517,4106538367,0,B,4
2,2,3,4107104485,4107672084,4,C,5
3,2,4,4108272534,4108407692,5,G,12
2,2,3,4109708270,4109808476,12,G,11
1,2,2,4110709631,4110809769,11,G,8
2,2,3,4111410316,4111842730,8,H,9
3,2,4,4112876945,4117180747,9,L,10
4,1,4,4120484188,4120718637,10,K,13
4,2,1,4121486584,4121653273,13,J,14
1,1,1,4130494950,4130860268,14,F,3
3,2,4,4131996060,4132096329,3,F,1
4,2,1,4132796552,4132897675,1,E,2
1,2,2,4134099131,4134198779,2,A,0
2,1,2,4134899250,4135098989,0,B,4
2,2,3,4135800216,4136301087,4,C,5
3,2,4,4137603318,4137736228,5,G,12
4,2,1,4139637945,4139738019,12,F,3
3,2,4,4140404110,4140504887,3,F,1
4,2,1,4141472734,4141540134,1,E,2
1,2,2,4142341022,4142406635,2,A,0
2,1,2,4143307700,4143542894,0,B,4
2,2,3,4144176551,4144476097,4,C,5
3,1,3,4145409598,4145676751,5,G,11
3,2,4,4146445648,4146577877,11,K,13
4,2,1,4152250082,4152550531,13,J,14
1,2,2,4154753025,4155286021,14,F,12
2,1,2,4156353951,4156654471,12,G,8
2,2,3,4157088922,4157555074,8,H,9
3,2,4,4158457169,4158623273,9,L,10
4,1,4,4159491263,4159691299,10,K,13
4,2,1,4161526044,4161693843,13,J,14
1,1,1,4167832987,4168166009,14,F,3
1,2,2,4168733603,4168899928,3,B,4
2,2,3,4169567233,4169868834,4,C,5
3,1,3,4170701754,4171001247,5,G,11
1,2,2,4172569924,4172704455,11,G,8
2,2,3,4191055098,4191490079,8,H,9
3,2,4,4192689794,4192790193,9,L,10
4,2,1,4196926804,4197126780,10,K,11
1,2,2,4198394973,4198662308,11,G,8
4,2,1,4218383093,4219649122,8,G,5
3,2,4,4222353947,4222452792,5,G,12
4,1,4,4223687968,4224088505,12,F,1
4,2,1,4225290111,4225356671,1,E,2
1,2,2,4226223482,4226290912,2,A,0
2,1,2,4226891097,4227091184,0,B,4
2,2,3,4227758773,4227926172,4,C,5
1,2,2,4228960018,4229059407,5,C,6
2,2,3,4234398922,4240738774,6,D,7
3,2,4,4243841871,4244175007,7,H,8
2,2,3,4260058696,4260224234,8,H,9
3,2,4,4261391183,4261559889,9,L,10
4,2,1,4262326717,4262525590,10,K,11
